129,164
129,145
129,161
130,145
133,145
134,159
134,146
135,143
135,136
135,145
135,157
136,157
136,158
136,160
136,145
136,161
136,137
137,142
137,143
137,145
137,158
137,146
140,56
140,139
140,73
140,83
140,79
141,143
141,145
142,143
143,149
143,156
143,145
144,145
145,156
145,157
145,158
145,146
145,160
145,147
145,150
146,150
152,164
152,159
155,164
157,158
159,161
